location_id,location_name,datetimeLocal,datetimeUtc,pm25,AQI_pm25,pm10,AQI_pm10,o3,AQI_o3,co,AQI_co,AQI,unit,timezone
1364,Hope,2023-12-31T17:00:00-08:00,2024-01-01T01:00:00+00:00,3.1,3.69047619,7,2.164502165,11.78,22.08473941,18.82,270.0461538,270.0461538,µg/m³,America/Vancouver
1364,Hope,2023-12-31T18:00:00-08:00,2024-01-01T02:00:00+00:00,7.2,8.571428571,13,4.019789734,1.96,3.674540682,28.22,,8.571428571,µg/m³,America/Vancouver
1364,Hope,2023-12-31T19:00:00-08:00,2024-01-01T03:00:00+00:00,4.9,5.833333333,10,3.092145949,9.82,18.41019873,13.92,173.8666667,173.8666667,µg/m³,America/Vancouver
1364,Hope,2023-12-31T20:00:00-08:00,2024-01-01T04:00:00+00:00,4.8,5.714285714,7,2.164502165,3.93,7.367829021,16.75,217.5,217.5,µg/m³,America/Vancouver
1364,Hope,2023-12-31T21:00:00-08:00,2024-01-01T05:00:00+00:00,4.7,5.595238095,9,2.782931354,3.93,7.367829021,15.43,192.8384615,192.8384615,µg/m³,America/Vancouver
1364,Hope,2023-12-31T22:00:00-08:00,2024-01-01T06:00:00+00:00,4.7,5.595238095,6,1.85528757,3.93,7.367829021,15.43,192.8384615,192.8384615,µg/m³,America/Vancouver
1364,Hope,2023-12-31T23:00:00-08:00,2024-01-01T07:00:00+00:00,4.7,5.595238095,8,2.473716759,3.93,7.367829021,15.43,192.8384615,192.8384615,µg/m³,America/Vancouver
1364,Hope,2024-01-01T00:00:00-08:00,2024-01-01T08:00:00+00:00,4,4.761904762,7,2.164502165,3.93,7.367829021,12.42,155.0205128,155.0205128,µg/m³,America/Vancouver
1364,Hope,2024-01-01T01:00:00-08:00,2024-01-01T09:00:00+00:00,5.4,6.428571429,9,2.782931354,1.96,3.674540682,11.48,143.4666667,143.4666667,µg/m³,America/Vancouver
1364,Hope,2024-01-01T02:00:00-08:00,2024-01-01T10:00:00+00:00,3.8,4.523809524,8,2.473716759,5.89,11.0423697,7.9,98.74358974,98.74358974,µg/m³,America/Vancouver
1364,Hope,2024-01-01T03:00:00-08:00,2024-01-01T11:00:00+00:00,2.2,2.619047619,4,1.23685838,7.85,14.71691039,6.59,82.28461538,82.28461538,µg/m³,America/Vancouver
1364,Hope,2024-01-01T04:00:00-08:00,2024-01-01T12:00:00+00:00,1.7,2.023809524,3,0.927643785,11.78,22.08473941,4.52,56.27692308,56.27692308,µg/m³,America/Vancouver
1364,Hope,2024-01-01T05:00:00-08:00,2024-01-01T13:00:00+00:00,1.1,1.30952381,2,0.61842919,15.71,29.45256843,3.95,49.375,49.375,µg/m³,America/Vancouver
1364,Hope,2024-01-01T06:00:00-08:00,2024-01-01T14:00:00+00:00,1.1,1.30952381,3,0.927643785,13.74,25.75928009,5.27,65.7,65.7,µg/m³,America/Vancouver
1364,Hope,2024-01-01T07:00:00-08:00,2024-01-01T15:00:00+00:00,1.1,1.30952381,3,0.927643785,11.78,22.08473941,8.09,,22.08473941,µg/m³,America/Vancouver
1364,Hope,2024-01-01T08:00:00-08:00,2024-01-01T16:00:00+00:00,1,1.19047619,4,1.23685838,9.82,18.41019873,8.66,108.0358974,108.0358974,µg/m³,America/Vancouver
1364,Hope,2024-01-01T09:00:00-08:00,2024-01-01T17:00:00+00:00,1,1.19047619,3,0.927643785,11.78,22.08473941,6.59,82.28461538,82.28461538,µg/m³,America/Vancouver
1364,Hope,2024-01-01T10:00:00-08:00,2024-01-01T18:00:00+00:00,3.3,3.928571429,5,1.546072975,15.71,29.45256843,4.7,58.53846154,58.53846154,µg/m³,America/Vancouver
1364,Hope,2024-01-01T11:00:00-08:00,2024-01-01T19:00:00+00:00,1.4,1.666666667,3,0.927643785,15.71,29.45256843,6.4,79.8974359,79.8974359,µg/m³,America/Vancouver
1364,Hope,2024-01-01T12:00:00-08:00,2024-01-01T20:00:00+00:00,1.7,2.023809524,3,0.927643785,13.74,25.75928009,10.91,136.3051282,136.3051282,µg/m³,America/Vancouver
1364,Hope,2024-01-01T13:00:00-08:00,2024-01-01T21:00:00+00:00,1.7,2.023809524,4,1.23685838,19.63,36.80164979,7.71,96.35641026,96.35641026,µg/m³,America/Vancouver
1364,Hope,2024-01-01T14:00:00-08:00,2024-01-01T22:00:00+00:00,1.3,1.547619048,5,1.546072975,21.6,40.49493813,6.59,82.28461538,82.28461538,µg/m³,America/Vancouver
1364,Hope,2024-01-01T15:00:00-08:00,2024-01-01T23:00:00+00:00,1.4,1.666666667,3,0.927643785,19.63,36.80164979,9.41,117.4589744,117.4589744,µg/m³,America/Vancouver
1364,Hope,2024-01-01T16:00:00-08:00,2024-01-02T00:00:00+00:00,2.6,3.095238095,5,1.546072975,11.78,22.08473941,13.55,169.2179487,169.2179487,µg/m³,America/Vancouver
1364,Hope,2024-01-01T17:00:00-08:00,2024-01-02T01:00:00+00:00,3.8,4.523809524,5,1.546072975,9.82,18.41019873,12.61,157.4076923,157.4076923,µg/m³,America/Vancouver
1364,Hope,2024-01-01T18:00:00-08:00,2024-01-02T02:00:00+00:00,3.6,4.285714286,4,1.23685838,9.82,18.41019873,11.85,148.1153846,148.1153846,µg/m³,America/Vancouver
1364,Hope,2024-01-01T19:00:00-08:00,2024-01-02T03:00:00+00:00,3.8,4.523809524,5,1.546072975,5.89,11.0423697,11.48,143.4666667,143.4666667,µg/m³,America/Vancouver
1364,Hope,2024-01-01T20:00:00-08:00,2024-01-02T04:00:00+00:00,4,4.761904762,5,1.546072975,3.93,7.367829021,11.67,145.8538462,145.8538462,µg/m³,America/Vancouver
1364,Hope,2024-01-01T21:00:00-08:00,2024-01-02T05:00:00+00:00,3.4,4.047619048,4,1.23685838,3.93,7.367829021,12.23,152.6333333,152.6333333,µg/m³,America/Vancouver
1364,Hope,2024-01-01T22:00:00-08:00,2024-01-02T06:00:00+00:00,3.1,3.69047619,4,1.23685838,3.93,7.367829021,12.04,,7.367829021,µg/m³,America/Vancouver
1364,Hope,2024-01-01T23:00:00-08:00,2024-01-02T07:00:00+00:00,2.9,3.452380952,4,1.23685838,1.96,3.674540682,12.61,157.4076923,157.4076923,µg/m³,America/Vancouver
1364,Hope,2024-01-02T00:00:00-08:00,2024-01-02T08:00:00+00:00,3.8,4.523809524,4,1.23685838,1.96,3.674540682,13.36,166.8307692,166.8307692,µg/m³,America/Vancouver
1364,Hope,2024-01-02T01:00:00-08:00,2024-01-02T09:00:00+00:00,2.8,3.333333333,3,0.927643785,3.93,7.367829021,12.04,,7.367829021,µg/m³,America/Vancouver
1364,Hope,2024-01-02T02:00:00-08:00,2024-01-02T10:00:00+00:00,2.5,2.976190476,4,1.23685838,1.96,3.674540682,12.42,155.0205128,155.0205128,µg/m³,America/Vancouver
1364,Hope,2024-01-02T03:00:00-08:00,2024-01-02T11:00:00+00:00,2.3,2.738095238,2,0.61842919,1.96,3.674540682,11.85,148.1153846,148.1153846,µg/m³,America/Vancouver
1364,Hope,2024-01-02T04:00:00-08:00,2024-01-02T12:00:00+00:00,1.8,2.142857143,2,0.61842919,5.89,11.0423697,11.29,141.0794872,141.0794872,µg/m³,America/Vancouver
1364,Hope,2024-01-02T05:00:00-08:00,2024-01-02T13:00:00+00:00,1.8,2.142857143,2,0.61842919,9.82,18.41019873,9.78,122.1076923,122.1076923,µg/m³,America/Vancouver
1364,Hope,2024-01-02T06:00:00-08:00,2024-01-02T14:00:00+00:00,1.7,2.023809524,3,0.927643785,11.78,22.08473941,10.91,136.3051282,136.3051282,µg/m³,America/Vancouver
1364,Hope,2024-01-02T07:00:00-08:00,2024-01-02T15:00:00+00:00,2.2,2.619047619,3,0.927643785,13.74,25.75928009,9.22,115.0717949,115.0717949,µg/m³,America/Vancouver
1364,Hope,2024-01-02T08:00:00-08:00,2024-01-02T16:00:00+00:00,1.9,2.261904762,4,1.23685838,13.74,25.75928009,9.41,117.4589744,117.4589744,µg/m³,America/Vancouver
1364,Hope,2024-01-02T09:00:00-08:00,2024-01-02T17:00:00+00:00,1.9,2.261904762,4,1.23685838,15.71,29.45256843,8.66,108.0358974,108.0358974,µg/m³,America/Vancouver
1364,Hope,2024-01-02T10:00:00-08:00,2024-01-02T18:00:00+00:00,2,2.380952381,3,0.927643785,23.56,44.16947882,6.77,84.54615385,84.54615385,µg/m³,America/Vancouver
1364,Hope,2024-01-02T11:00:00-08:00,2024-01-02T19:00:00+00:00,2.2,2.619047619,3,0.927643785,29.45,56.09305816,6.96,86.93333333,86.93333333,µg/m³,America/Vancouver
1364,Hope,2024-01-02T12:00:00-08:00,2024-01-02T20:00:00+00:00,2.1,2.5,2,0.61842919,33.37,63.30056285,5.46,68.08717949,68.08717949,µg/m³,America/Vancouver
1364,Hope,2024-01-02T13:00:00-08:00,2024-01-02T21:00:00+00:00,2.3,2.738095238,3,0.927643785,31.41,59.69681051,7.15,89.32051282,89.32051282,µg/m³,America/Vancouver
1364,Hope,2024-01-02T14:00:00-08:00,2024-01-02T22:00:00+00:00,2.3,2.738095238,3,0.927643785,31.41,59.69681051,6.59,82.28461538,82.28461538,µg/m³,America/Vancouver
1364,Hope,2024-01-02T15:00:00-08:00,2024-01-02T23:00:00+00:00,2.3,2.738095238,4,1.23685838,31.41,59.69681051,8.09,,59.69681051,µg/m³,America/Vancouver
1364,Hope,2024-01-02T16:00:00-08:00,2024-01-03T00:00:00+00:00,3.2,3.80952381,4,1.23685838,31.41,59.69681051,6.4,79.8974359,79.8974359,µg/m³,America/Vancouver
1364,Hope,2024-01-02T17:00:00-08:00,2024-01-03T01:00:00+00:00,4,4.761904762,4,1.23685838,27.48,52.47091932,10.35,129.2692308,129.2692308,µg/m³,America/Vancouver
1364,Hope,2024-01-02T18:00:00-08:00,2024-01-03T02:00:00+00:00,4.4,5.238095238,4,1.23685838,25.52,47.8440195,7.34,91.70769231,91.70769231,µg/m³,America/Vancouver
1364,Hope,2024-01-02T19:00:00-08:00,2024-01-03T03:00:00+00:00,4.5,5.357142857,4,1.23685838,21.6,40.49493813,7.9,98.74358974,98.74358974,µg/m³,America/Vancouver
1364,Hope,2024-01-02T20:00:00-08:00,2024-01-03T04:00:00+00:00,4,4.761904762,4,1.23685838,17.67,33.12710911,12.98,162.0564103,162.0564103,µg/m³,America/Vancouver
1364,Hope,2024-01-02T21:00:00-08:00,2024-01-03T05:00:00+00:00,4.1,4.880952381,4,1.23685838,17.67,33.12710911,11.1,138.6923077,138.6923077,µg/m³,America/Vancouver
1364,Hope,2024-01-02T22:00:00-08:00,2024-01-03T06:00:00+00:00,3.3,3.928571429,4,1.23685838,19.63,36.80164979,9.41,117.4589744,117.4589744,µg/m³,America/Vancouver
1364,Hope,2024-01-02T23:00:00-08:00,2024-01-03T07:00:00+00:00,3.2,3.80952381,4,1.23685838,19.63,36.80164979,9.78,122.1076923,122.1076923,µg/m³,America/Vancouver
1364,Hope,2024-01-03T00:00:00-08:00,2024-01-03T08:00:00+00:00,2.9,3.452380952,3,0.927643785,19.63,36.80164979,9.78,122.1076923,122.1076923,µg/m³,America/Vancouver
1364,Hope,2024-01-03T01:00:00-08:00,2024-01-03T09:00:00+00:00,2.9,3.452380952,4,1.23685838,17.67,33.12710911,10.73,134.0435897,134.0435897,µg/m³,America/Vancouver
1364,Hope,2024-01-03T02:00:00-08:00,2024-01-03T10:00:00+00:00,2.9,3.452380952,5,1.546072975,17.67,33.12710911,9.6,119.8461538,119.8461538,µg/m³,America/Vancouver
1364,Hope,2024-01-03T03:00:00-08:00,2024-01-03T11:00:00+00:00,3.5,4.166666667,4,1.23685838,13.74,25.75928009,12.98,162.0564103,162.0564103,µg/m³,America/Vancouver
1364,Hope,2024-01-03T04:00:00-08:00,2024-01-03T12:00:00+00:00,3.5,4.166666667,4,1.23685838,11.78,22.08473941,13.55,169.2179487,169.2179487,µg/m³,America/Vancouver
1364,Hope,2024-01-03T05:00:00-08:00,2024-01-03T13:00:00+00:00,3.7,4.404761905,6,1.85528757,9.82,18.41019873,12.61,157.4076923,157.4076923,µg/m³,America/Vancouver
1364,Hope,2024-01-03T06:00:00-08:00,2024-01-03T14:00:00+00:00,3.9,4.642857143,5,1.546072975,5.89,11.0423697,15.05,188.0641026,188.0641026,µg/m³,America/Vancouver
1364,Hope,2024-01-03T07:00:00-08:00,2024-01-03T15:00:00+00:00,3.6,4.285714286,6,1.85528757,7.85,14.71691039,14.11,176.2538462,176.2538462,µg/m³,America/Vancouver
1364,Hope,2024-01-03T08:00:00-08:00,2024-01-03T16:00:00+00:00,5,5.952380952,7,2.164502165,5.89,11.0423697,16.56,212.6769231,212.6769231,µg/m³,America/Vancouver
1364,Hope,2024-01-03T09:00:00-08:00,2024-01-03T17:00:00+00:00,5.6,6.666666667,7,2.164502165,3.93,7.367829021,15.62,195.225641,195.225641,µg/m³,America/Vancouver
1364,Hope,2024-01-03T10:00:00-08:00,2024-01-03T18:00:00+00:00,4.9,5.833333333,6,1.85528757,7.85,14.71691039,13.92,173.8666667,173.8666667,µg/m³,America/Vancouver
1364,Hope,2024-01-03T11:00:00-08:00,2024-01-03T19:00:00+00:00,5.5,6.547619048,6,1.85528757,5.89,11.0423697,15.05,188.0641026,188.0641026,µg/m³,America/Vancouver
1364,Hope,2024-01-03T12:00:00-08:00,2024-01-03T20:00:00+00:00,5.4,6.428571429,6,1.85528757,3.93,7.367829021,15.43,192.8384615,192.8384615,µg/m³,America/Vancouver
1364,Hope,2024-01-03T13:00:00-08:00,2024-01-03T21:00:00+00:00,5.1,6.071428571,6,1.85528757,5.89,11.0423697,14.68,183.4153846,183.4153846,µg/m³,America/Vancouver
1364,Hope,2024-01-03T14:00:00-08:00,2024-01-03T22:00:00+00:00,4.6,5.476190476,6,1.85528757,5.89,11.0423697,13.36,166.8307692,166.8307692,µg/m³,America/Vancouver
1364,Hope,2024-01-03T15:00:00-08:00,2024-01-03T23:00:00+00:00,4.7,5.595238095,6,1.85528757,5.89,11.0423697,12.04,,11.0423697,µg/m³,America/Vancouver
1364,Hope,2024-01-03T16:00:00-08:00,2024-01-04T00:00:00+00:00,7.2,8.571428571,6,1.85528757,1.96,3.674540682,13.74,171.6051282,171.6051282,µg/m³,America/Vancouver
1364,Hope,2024-01-03T17:00:00-08:00,2024-01-04T01:00:00+00:00,8.4,10,7,2.164502165,1.96,3.674540682,13.55,169.2179487,169.2179487,µg/m³,America/Vancouver
1364,Hope,2024-01-03T18:00:00-08:00,2024-01-04T02:00:00+00:00,9.9,11.78571429,7,2.164502165,1.96,3.674540682,12.61,157.4076923,157.4076923,µg/m³,America/Vancouver
1364,Hope,2024-01-03T19:00:00-08:00,2024-01-04T03:00:00+00:00,8.3,9.880952381,7,2.164502165,1.96,3.674540682,11.29,141.0794872,141.0794872,µg/m³,America/Vancouver
1364,Hope,2024-01-03T20:00:00-08:00,2024-01-04T04:00:00+00:00,8.9,10.5952381,7,2.164502165,1.96,3.674540682,10.35,129.2692308,129.2692308,µg/m³,America/Vancouver
1364,Hope,2024-01-03T21:00:00-08:00,2024-01-04T05:00:00+00:00,6.3,7.5,7,2.164502165,1.96,3.674540682,9.41,117.4589744,117.4589744,µg/m³,America/Vancouver
1364,Hope,2024-01-03T22:00:00-08:00,2024-01-04T06:00:00+00:00,8.3,9.880952381,7,2.164502165,1.96,3.674540682,8.84,110.2974359,110.2974359,µg/m³,America/Vancouver
1364,Hope,2024-01-03T23:00:00-08:00,2024-01-04T07:00:00+00:00,7,8.333333333,7,2.164502165,1.96,3.674540682,8.84,110.2974359,110.2974359,µg/m³,America/Vancouver
1364,Hope,2024-01-04T00:00:00-08:00,2024-01-04T08:00:00+00:00,8.3,9.880952381,7,2.164502165,1.96,3.674540682,7.71,96.35641026,96.35641026,µg/m³,America/Vancouver
1364,Hope,2024-01-04T01:00:00-08:00,2024-01-04T09:00:00+00:00,6.1,7.261904762,6,1.85528757,0,0,6.77,84.54615385,84.54615385,µg/m³,America/Vancouver
1364,Hope,2024-01-04T02:00:00-08:00,2024-01-04T10:00:00+00:00,5.2,6.19047619,6,1.85528757,1.96,3.674540682,7.34,91.70769231,91.70769231,µg/m³,America/Vancouver
1364,Hope,2024-01-04T03:00:00-08:00,2024-01-04T11:00:00+00:00,5,5.952380952,5,1.546072975,1.96,3.674540682,7.34,91.70769231,91.70769231,µg/m³,America/Vancouver
1364,Hope,2024-01-04T04:00:00-08:00,2024-01-04T12:00:00+00:00,4.6,5.476190476,5,1.546072975,1.96,3.674540682,5.46,68.08717949,68.08717949,µg/m³,America/Vancouver
1364,Hope,2024-01-04T05:00:00-08:00,2024-01-04T13:00:00+00:00,4.8,5.714285714,6,1.85528757,1.96,3.674540682,5.46,68.08717949,68.08717949,µg/m³,America/Vancouver
1364,Hope,2024-01-04T06:00:00-08:00,2024-01-04T14:00:00+00:00,5.6,6.666666667,6,1.85528757,1.96,3.674540682,5.46,68.08717949,68.08717949,µg/m³,America/Vancouver
1364,Hope,2024-01-04T07:00:00-08:00,2024-01-04T15:00:00+00:00,6.7,7.976190476,6,1.85528757,1.96,3.674540682,6.02,75.12307692,75.12307692,µg/m³,America/Vancouver
1364,Hope,2024-01-04T08:00:00-08:00,2024-01-04T16:00:00+00:00,5.5,6.547619048,6,1.85528757,1.96,3.674540682,8.09,,6.547619048,µg/m³,America/Vancouver
1364,Hope,2024-01-04T09:00:00-08:00,2024-01-04T17:00:00+00:00,5.4,6.428571429,8,2.473716759,1.96,3.674540682,11.29,141.0794872,141.0794872,µg/m³,America/Vancouver
1364,Hope,2024-01-04T10:00:00-08:00,2024-01-04T18:00:00+00:00,2.9,3.452380952,6,1.85528757,1.96,3.674540682,12.42,155.0205128,155.0205128,µg/m³,America/Vancouver
1364,Hope,2024-01-04T11:00:00-08:00,2024-01-04T19:00:00+00:00,2.1,2.5,5,1.546072975,17.67,33.12710911,17.69,241.3615385,241.3615385,µg/m³,America/Vancouver
1364,Hope,2024-01-04T12:00:00-08:00,2024-01-04T20:00:00+00:00,1.8,2.142857143,2,0.61842919,31.41,59.69681051,13.74,171.6051282,171.6051282,µg/m³,America/Vancouver
1364,Hope,2024-01-04T13:00:00-08:00,2024-01-04T21:00:00+00:00,1.4,1.666666667,3,0.927643785,43.19,81.35609756,7.53,94.09487179,94.09487179,µg/m³,America/Vancouver
1364,Hope,2024-01-04T14:00:00-08:00,2024-01-04T22:00:00+00:00,1.4,1.666666667,3,0.927643785,43.19,81.35609756,8.66,108.0358974,108.0358974,µg/m³,America/Vancouver
1364,Hope,2024-01-04T15:00:00-08:00,2024-01-04T23:00:00+00:00,1.7,2.023809524,4,1.23685838,43.19,81.35609756,10.54,131.6564103,131.6564103,µg/m³,America/Vancouver
1364,Hope,2024-01-04T16:00:00-08:00,2024-01-05T00:00:00+00:00,2.4,2.857142857,5,1.546072975,43.19,81.35609756,9.22,115.0717949,115.0717949,µg/m³,America/Vancouver
1364,Hope,2024-01-04T17:00:00-08:00,2024-01-05T01:00:00+00:00,3.1,3.69047619,6,1.85528757,47.12,88.58198874,9.03,112.6846154,112.6846154,µg/m³,America/Vancouver
1364,Hope,2024-01-04T18:00:00-08:00,2024-01-05T02:00:00+00:00,3.5,4.166666667,6,1.85528757,47.12,88.58198874,11.48,143.4666667,143.4666667,µg/m³,America/Vancouver
1364,Hope,2024-01-04T19:00:00-08:00,2024-01-05T03:00:00+00:00,4.2,5,5,1.546072975,31.41,59.69681051,18.82,270.0461538,270.0461538,µg/m³,America/Vancouver
1364,Hope,2024-01-04T20:00:00-08:00,2024-01-05T04:00:00+00:00,5.3,6.30952381,6,1.85528757,23.56,44.16947882,22.58,427.5435897,427.5435897,µg/m³,America/Vancouver
1364,Hope,2024-01-04T21:00:00-08:00,2024-01-05T05:00:00+00:00,4.4,5.238095238,7,2.164502165,31.41,59.69681051,15.43,192.8384615,192.8384615,µg/m³,America/Vancouver
1364,Hope,2024-01-04T22:00:00-08:00,2024-01-05T06:00:00+00:00,5,5.952380952,8,2.473716759,29.45,56.09305816,14.68,183.4153846,183.4153846,µg/m³,America/Vancouver
1364,Hope,2024-01-04T23:00:00-08:00,2024-01-05T07:00:00+00:00,4.9,5.833333333,7,2.164502165,35.34,66.92270169,10.73,134.0435897,134.0435897,µg/m³,America/Vancouver
1364,Hope,2024-01-05T00:00:00-08:00,2024-01-05T08:00:00+00:00,6.2,7.380952381,9,2.782931354,37.3,70.52645403,10.54,131.6564103,131.6564103,µg/m³,America/Vancouver
1364,Hope,2024-01-05T01:00:00-08:00,2024-01-05T09:00:00+00:00,6.7,7.976190476,9,2.782931354,39.26,74.13020638,9.22,115.0717949,115.0717949,µg/m³,America/Vancouver
1364,Hope,2024-01-05T02:00:00-08:00,2024-01-05T10:00:00+00:00,4.5,5.357142857,8,2.473716759,51.04,95.78949343,4.7,58.53846154,95.78949343,µg/m³,America/Vancouver
1364,Hope,2024-01-05T03:00:00-08:00,2024-01-05T11:00:00+00:00,3.8,4.523809524,6,1.85528757,43.19,81.35609756,9.78,122.1076923,122.1076923,µg/m³,America/Vancouver
1364,Hope,2024-01-05T04:00:00-08:00,2024-01-05T12:00:00+00:00,2.9,3.452380952,5,1.546072975,45.15,84.95984991,7.15,89.32051282,89.32051282,µg/m³,America/Vancouver
1364,Hope,2024-01-05T05:00:00-08:00,2024-01-05T13:00:00+00:00,3.1,3.69047619,7,2.164502165,47.12,88.58198874,8.28,103.2615385,103.2615385,µg/m³,America/Vancouver
1364,Hope,2024-01-05T06:00:00-08:00,2024-01-05T14:00:00+00:00,3,3.571428571,5,1.546072975,47.12,88.58198874,5.83,72.73589744,88.58198874,µg/m³,America/Vancouver
1364,Hope,2024-01-05T07:00:00-08:00,2024-01-05T15:00:00+00:00,2.5,2.976190476,5,1.546072975,45.15,84.95984991,6.59,82.28461538,84.95984991,µg/m³,America/Vancouver
1364,Hope,2024-01-05T08:00:00-08:00,2024-01-05T16:00:00+00:00,2.8,3.333333333,5,1.546072975,45.15,84.95984991,7.71,96.35641026,96.35641026,µg/m³,America/Vancouver
1364,Hope,2024-01-05T09:00:00-08:00,2024-01-05T17:00:00+00:00,3.2,3.80952381,5,1.546072975,49.08,92.18574109,6.77,84.54615385,92.18574109,µg/m³,America/Vancouver
1364,Hope,2024-01-05T10:00:00-08:00,2024-01-05T18:00:00+00:00,3.3,3.928571429,5,1.546072975,51.04,95.78949343,7.15,89.32051282,95.78949343,µg/m³,America/Vancouver
1364,Hope,2024-01-05T11:00:00-08:00,2024-01-05T19:00:00+00:00,3,3.571428571,4,1.23685838,51.04,95.78949343,7.15,89.32051282,95.78949343,µg/m³,America/Vancouver
1364,Hope,2024-01-05T12:00:00-08:00,2024-01-05T20:00:00+00:00,2.5,2.976190476,3,0.927643785,45.15,84.95984991,6.02,75.12307692,84.95984991,µg/m³,America/Vancouver
1364,Hope,2024-01-05T13:00:00-08:00,2024-01-05T21:00:00+00:00,2.4,2.857142857,3,0.927643785,45.15,84.95984991,9.6,119.8461538,119.8461538,µg/m³,America/Vancouver
1364,Hope,2024-01-05T14:00:00-08:00,2024-01-05T22:00:00+00:00,2,2.380952381,4,1.23685838,41.23,77.75234522,9.78,122.1076923,122.1076923,µg/m³,America/Vancouver
1364,Hope,2024-01-05T15:00:00-08:00,2024-01-05T23:00:00+00:00,1.7,2.023809524,2,0.61842919,49.08,92.18574109,3.95,49.375,92.18574109,µg/m³,America/Vancouver
1364,Hope,2024-01-05T16:00:00-08:00,2024-01-06T00:00:00+00:00,2.6,3.095238095,2,0.61842919,43.19,81.35609756,9.22,115.0717949,115.0717949,µg/m³,America/Vancouver
1364,Hope,2024-01-05T17:00:00-08:00,2024-01-06T01:00:00+00:00,4.8,5.714285714,4,1.23685838,21.6,40.49493813,26.34,,40.49493813,µg/m³,America/Vancouver
1364,Hope,2024-01-05T18:00:00-08:00,2024-01-06T02:00:00+00:00,3.4,4.047619048,3,0.927643785,21.6,40.49493813,26.34,,40.49493813,µg/m³,America/Vancouver
1364,Hope,2024-01-05T19:00:00-08:00,2024-01-06T03:00:00+00:00,2.7,3.214285714,4,1.23685838,23.56,44.16947882,24.46,,44.16947882,µg/m³,America/Vancouver
1364,Hope,2024-01-05T20:00:00-08:00,2024-01-06T04:00:00+00:00,2.2,2.619047619,2,0.61842919,25.52,47.8440195,20.7,331.6153846,331.6153846,µg/m³,America/Vancouver
1364,Hope,2024-01-05T21:00:00-08:00,2024-01-06T05:00:00+00:00,2.8,3.333333333,2,0.61842919,23.56,44.16947882,20.7,331.6153846,331.6153846,µg/m³,America/Vancouver
1364,Hope,2024-01-05T22:00:00-08:00,2024-01-06T06:00:00+00:00,4.5,5.357142857,4,1.23685838,13.74,25.75928009,26.34,,25.75928009,µg/m³,America/Vancouver
1364,Hope,2024-01-05T23:00:00-08:00,2024-01-06T07:00:00+00:00,4.8,5.714285714,4,1.23685838,3.93,7.367829021,30.11,,7.367829021,µg/m³,America/Vancouver
1364,Hope,2024-01-06T00:00:00-08:00,2024-01-06T08:00:00+00:00,3.7,4.404761905,5,1.546072975,11.78,22.08473941,20.7,331.6153846,331.6153846,µg/m³,America/Vancouver
1364,Hope,2024-01-06T01:00:00-08:00,2024-01-06T09:00:00+00:00,3.8,4.523809524,5,1.546072975,7.85,14.71691039,22.58,427.5435897,427.5435897,µg/m³,America/Vancouver
1364,Hope,2024-01-06T02:00:00-08:00,2024-01-06T10:00:00+00:00,2.5,2.976190476,3,0.927643785,15.71,29.45256843,18.63,265.2230769,265.2230769,µg/m³,America/Vancouver
1364,Hope,2024-01-06T03:00:00-08:00,2024-01-06T11:00:00+00:00,1.5,1.785714286,2,0.61842919,27.48,52.47091932,10.35,129.2692308,129.2692308,µg/m³,America/Vancouver
1364,Hope,2024-01-06T04:00:00-08:00,2024-01-06T12:00:00+00:00,0.8,0.952380952,1,0.309214595,49.08,92.18574109,4.14,51.5025641,92.18574109,µg/m³,America/Vancouver
1364,Hope,2024-01-06T05:00:00-08:00,2024-01-06T13:00:00+00:00,0.6,0.714285714,2,0.61842919,51.04,95.78949343,3.76,47,95.78949343,µg/m³,America/Vancouver
1364,Hope,2024-01-06T06:00:00-08:00,2024-01-06T14:00:00+00:00,0.6,0.714285714,3,0.927643785,53.01,99.41163227,3.58,44.75,99.41163227,µg/m³,America/Vancouver
1364,Hope,2024-01-06T07:00:00-08:00,2024-01-06T15:00:00+00:00,0.5,0.595238095,3,0.927643785,56.93,107.5982746,3.95,49.375,107.5982746,µg/m³,America/Vancouver
1364,Hope,2024-01-06T08:00:00-08:00,2024-01-06T16:00:00+00:00,0.6,0.714285714,4,1.23685838,56.93,107.5982746,5.27,65.7,107.5982746,µg/m³,America/Vancouver
1364,Hope,2024-01-06T09:00:00-08:00,2024-01-06T17:00:00+00:00,0.7,0.833333333,4,1.23685838,54.97,103.995874,5.64,70.34871795,103.995874,µg/m³,America/Vancouver
1364,Hope,2024-01-06T10:00:00-08:00,2024-01-06T18:00:00+00:00,0.8,0.952380952,3,0.927643785,58.9,111.2190548,2.82,35.25,111.2190548,µg/m³,America/Vancouver
1364,Hope,2024-01-06T11:00:00-08:00,2024-01-06T19:00:00+00:00,1,1.19047619,4,1.23685838,51.04,95.78949343,7.15,89.32051282,95.78949343,µg/m³,America/Vancouver
1364,Hope,2024-01-06T12:00:00-08:00,2024-01-06T20:00:00+00:00,1.1,1.30952381,4,1.23685838,45.15,84.95984991,9.78,122.1076923,122.1076923,µg/m³,America/Vancouver
1364,Hope,2024-01-06T13:00:00-08:00,2024-01-06T21:00:00+00:00,0.9,1.071428571,4,1.23685838,35.34,66.92270169,14.86,185.6769231,185.6769231,µg/m³,America/Vancouver
1364,Hope,2024-01-06T14:00:00-08:00,2024-01-06T22:00:00+00:00,1.1,1.30952381,5,1.546072975,39.26,74.13020638,12.04,,74.13020638,µg/m³,America/Vancouver
