location_id,location_name,datetimeLocal,datetimeUtc,pm25,AQI_pm25,no2,AQI_no2,o3,AQI_o3,co,AQI_co,AQI,unit,timezone
2166,"Davenport,USA",2023-12-30 19:00:00-06:00,2023-12-31 01:00:00+00:00,6.9,8.214285714285715,3.95,1.2213976499690786,27.48,52.470919324577864,114.56,41.417208966015906,52.470919324577864,µg/m³,America/Chicago

2166,"Davenport,USA",2023-12-30 21:00:00-06:00,2023-12-31 03:00:00+00:00,7.9,9.404761904761905,3.95,1.2213976499690786,35.34,66.92270168855535,114.56,41.417208966015906,66.92270168855535,µg/m³,America/Chicago
2166,"Davenport,USA",2023-12-30 22:00:00-06:00,2023-12-31 04:00:00+00:00,8.2,9.761904761904761,3.95,1.2213976499690786,33.37,63.30056285178236,114.56,41.417208966015906,63.30056285178236,µg/m³,America/Chicago
2166,"Davenport,USA",2023-12-30 23:00:00-06:00,2023-12-31 05:00:00+00:00,8.5,10.119047619047619,3.95,1.2213976499690786,35.34,66.92270168855535,114.56,41.417208966015906,66.92270168855535,µg/m³,America/Chicago
2166,"Davenport,USA",2023-12-31 01:00:00-06:00,2023-12-31 07:00:00+00:00,5.6,6.666666666666666,3.95,1.2213976499690786,37.3,70.5264540337711,114.56,41.417208966015906,70.5264540337711,µg/m³,America/Chicago
2166,"Davenport,USA",2023-12-31 02:00:00-06:00,2023-12-31 08:00:00+00:00,4.2,5.0,3.95,1.2213976499690786,37.3,70.5264540337711,114.56,41.417208966015906,70.5264540337711,µg/m³,America/Chicago
2166,"Davenport,USA",2023-12-31 03:00:00-06:00,2023-12-31 09:00:00+00:00,3.6,4.285714285714286,3.95,1.2213976499690786,35.34,66.92270168855535,114.56,41.417208966015906,66.92270168855535,µg/m³,America/Chicago
2166,"Davenport,USA",2023-12-31 04:00:00-06:00,2023-12-31 10:00:00+00:00,3.4,4.0476190476190474,3.95,1.2213976499690786,31.41,59.69681050656661,114.56,41.417208966015906,59.69681050656661,µg/m³,America/Chicago
2166,"Davenport,USA",2023-12-31 05:00:00-06:00,2023-12-31 11:00:00+00:00,3.6,4.285714285714286,3.95,1.2213976499690786,29.45,56.09305816135085,114.56,41.417208966015906,56.09305816135085,µg/m³,America/Chicago
2166,"Davenport,USA",2023-12-31 06:00:00-06:00,2023-12-31 12:00:00+00:00,3.6,4.285714285714286,3.95,1.2213976499690786,27.48,52.470919324577864,114.56,41.417208966015906,52.470919324577864,µg/m³,America/Chicago
2166,"Davenport,USA",2023-12-31 07:00:00-06:00,2023-12-31 13:00:00+00:00,4.0,4.761904761904762,3.95,1.2213976499690786,23.56,44.1694788151481,114.56,41.417208966015906,44.1694788151481,µg/m³,America/Chicago
2166,"Davenport,USA",2023-12-31 08:00:00-06:00,2023-12-31 14:00:00+00:00,4.5,5.357142857142857,3.95,1.2213976499690786,23.56,44.1694788151481,114.56,41.417208966015906,44.1694788151481,µg/m³,America/Chicago
2166,"Davenport,USA",2023-12-31 09:00:00-06:00,2023-12-31 15:00:00+00:00,4.9,5.833333333333334,3.95,1.2213976499690786,21.6,40.49493813273341,114.56,41.417208966015906,41.417208966015906,µg/m³,America/Chicago
2166,"Davenport,USA",2023-12-31 10:00:00-06:00,2023-12-31 16:00:00+00:00,4.7,5.595238095238096,3.95,1.2213976499690786,19.63,36.80164979377577,114.56,41.417208966015906,41.417208966015906,µg/m³,America/Chicago
2166,"Davenport,USA",2023-12-31 11:00:00-06:00,2023-12-31 17:00:00+00:00,4.4,5.238095238095238,3.95,1.2213976499690786,17.67,33.12710911136108,114.56,41.417208966015906,41.417208966015906,µg/m³,America/Chicago
2166,"Davenport,USA",2023-12-31 12:00:00-06:00,2023-12-31 18:00:00+00:00,4.6,5.476190476190475,3.95,1.2213976499690786,17.67,33.12710911136108,229.12,83.1655571635311,83.1655571635311,µg/m³,America/Chicago
2166,"Davenport,USA",2023-12-31 13:00:00-06:00,2023-12-31 19:00:00+00:00,5.0,5.9523809523809526,3.95,1.2213976499690786,21.6,40.49493813273341,229.12,83.1655571635311,83.1655571635311,µg/m³,America/Chicago
2166,"Davenport,USA",2023-12-31 14:00:00-06:00,2023-12-31 20:00:00+00:00,3.6,4.285714285714286,3.95,1.2213976499690786,31.41,59.69681050656661,229.12,83.1655571635311,83.1655571635311,µg/m³,America/Chicago
2166,"Davenport,USA",2023-12-31 15:00:00-06:00,2023-12-31 21:00:00+00:00,2.9,3.452380952380952,3.95,1.2213976499690786,43.19,81.35609756097561,114.56,41.417208966015906,81.35609756097561,µg/m³,America/Chicago
2166,"Davenport,USA",2023-12-31 16:00:00-06:00,2023-12-31 22:00:00+00:00,2.2,2.619047619047619,3.95,1.2213976499690786,45.15,84.95984990619138,114.56,41.417208966015906,84.95984990619138,µg/m³,America/Chicago
2166,"Davenport,USA",2023-12-31 17:00:00-06:00,2023-12-31 23:00:00+00:00,1.9,2.261904761904762,3.95,1.2213976499690786,45.15,84.95984990619138,229.12,83.1655571635311,84.95984990619138,µg/m³,America/Chicago
2166,"Davenport,USA",2023-12-31 18:00:00-06:00,2024-01-01 00:00:00+00:00,1.6,1.9047619047619049,3.95,1.2213976499690786,45.15,84.95984990619138,114.56,41.417208966015906,84.95984990619138,µg/m³,America/Chicago
2166,"Davenport,USA",2023-12-31 19:00:00-06:00,2024-01-01 01:00:00+00:00,1.7,2.0238095238095237,3.95,1.2213976499690786,43.19,81.35609756097561,114.56,41.417208966015906,81.35609756097561,µg/m³,America/Chicago
2166,"Davenport,USA",2023-12-31 20:00:00-06:00,2024-01-01 02:00:00+00:00,1.3,1.5476190476190477,3.95,1.2213976499690786,47.12,88.58198874296434,114.56,41.417208966015906,88.58198874296434,µg/m³,America/Chicago
2166,"Davenport,USA",2023-12-31 21:00:00-06:00,2024-01-01 03:00:00+00:00,1.2,1.4285714285714286,3.95,1.2213976499690786,45.15,84.95984990619138,229.12,83.1655571635311,84.95984990619138,µg/m³,America/Chicago
2166,"Davenport,USA",2023-12-31 22:00:00-06:00,2024-01-01 04:00:00+00:00,2.2,2.619047619047619,3.95,1.2213976499690786,41.23,77.75234521575985,229.12,83.1655571635311,83.1655571635311,µg/m³,America/Chicago
2166,"Davenport,USA",2023-12-31 23:00:00-06:00,2024-01-01 05:00:00+00:00,2.8,3.333333333333333,3.95,1.2213976499690786,41.23,77.75234521575985,229.12,83.1655571635311,83.1655571635311,µg/m³,America/Chicago
2166,"Davenport,USA",2024-01-01 00:00:00-06:00,2024-01-01 06:00:00+00:00,2.6,3.0952380952380953,3.95,1.2213976499690786,41.23,77.75234521575985,229.12,83.1655571635311,83.1655571635311,µg/m³,America/Chicago
2166,"Davenport,USA",2024-01-01 01:00:00-06:00,2024-01-01 07:00:00+00:00,3.3,3.9285714285714284,3.95,1.2213976499690786,43.19,81.35609756097561,114.56,41.417208966015906,81.35609756097561,µg/m³,America/Chicago
2166,"Davenport,USA",2024-01-01 02:00:00-06:00,2024-01-01 08:00:00+00:00,1.3,1.5476190476190477,3.95,1.2213976499690786,43.19,81.35609756097561,114.56,41.417208966015906,81.35609756097561,µg/m³,America/Chicago
2166,"Davenport,USA",2024-01-01 03:00:00-06:00,2024-01-01 09:00:00+00:00,1.2,1.4285714285714286,3.95,1.2213976499690786,41.23,77.75234521575985,114.56,41.417208966015906,77.75234521575985,µg/m³,America/Chicago
2166,"Davenport,USA",2024-01-01 04:00:00-06:00,2024-01-01 10:00:00+00:00,1.2,1.4285714285714286,3.95,1.2213976499690786,45.15,84.95984990619138,114.56,41.417208966015906,84.95984990619138,µg/m³,America/Chicago
2166,"Davenport,USA",2024-01-01 05:00:00-06:00,2024-01-01 11:00:00+00:00,1.6,1.9047619047619049,3.95,1.2213976499690786,49.08,92.18574108818012,114.56,41.417208966015906,92.18574108818012,µg/m³,America/Chicago
2166,"Davenport,USA",2024-01-01 06:00:00-06:00,2024-01-01 12:00:00+00:00,1.7,2.0238095238095237,3.95,1.2213976499690786,51.04,95.78949343339588,114.56,41.417208966015906,95.78949343339588,µg/m³,America/Chicago
2166,"Davenport,USA",2024-01-01 07:00:00-06:00,2024-01-01 13:00:00+00:00,2.1,2.5,3.95,1.2213976499690786,53.01,99.41163227016887,114.56,41.417208966015906,99.41163227016887,µg/m³,America/Chicago
2166,"Davenport,USA",2024-01-01 08:00:00-06:00,2024-01-01 14:00:00+00:00,2.9,3.452380952380952,3.95,1.2213976499690786,51.04,95.78949343339588,114.56,41.417208966015906,95.78949343339588,µg/m³,America/Chicago
2166,"Davenport,USA",2024-01-01 09:00:00-06:00,2024-01-01 15:00:00+00:00,2.9,3.452380952380952,3.95,1.2213976499690786,53.01,99.41163227016887,114.56,41.417208966015906,99.41163227016887,µg/m³,America/Chicago
2166,"Davenport,USA",2024-01-01 10:00:00-06:00,2024-01-01 16:00:00+00:00,3.0,3.571428571428571,3.95,1.2213976499690786,53.01,99.41163227016887,114.56,41.417208966015906,99.41163227016887,µg/m³,America/Chicago
2166,"Davenport,USA",2024-01-01 11:00:00-06:00,2024-01-01 17:00:00+00:00,3.4,4.0476190476190474,3.95,1.2213976499690786,51.04,95.78949343339588,114.56,41.417208966015906,95.78949343339588,µg/m³,America/Chicago
2166,"Davenport,USA",2024-01-01 12:00:00-06:00,2024-01-01 18:00:00+00:00,3.9,4.642857142857142,3.95,1.2213976499690786,49.08,92.18574108818012,114.56,41.417208966015906,92.18574108818012,µg/m³,America/Chicago
2166,"Davenport,USA",2024-01-01 13:00:00-06:00,2024-01-01 19:00:00+00:00,6.4,7.6190476190476195,4.33,1.3388991960420533,47.12,88.58198874296434,114.56,41.417208966015906,88.58198874296434,µg/m³,America/Chicago
2166,"Davenport,USA",2024-01-01 14:00:00-06:00,2024-01-01 20:00:00+00:00,6.0,7.142857142857142,4.52,1.3976499690785404,47.12,88.58198874296434,114.56,41.417208966015906,88.58198874296434,µg/m³,America/Chicago
2166,"Davenport,USA",2024-01-01 15:00:00-06:00,2024-01-01 21:00:00+00:00,6.3,7.5,4.89,1.5120593692022262,45.15,84.95984990619138,114.56,41.417208966015906,84.95984990619138,µg/m³,America/Chicago
2166,"Davenport,USA",2024-01-01 16:00:00-06:00,2024-01-01 22:00:00+00:00,7.4,8.80952380952381,6.21,1.9202226345083488,43.19,81.35609756097561,229.12,83.1655571635311,83.1655571635311,µg/m³,America/Chicago
2166,"Davenport,USA",2024-01-01 17:00:00-06:00,2024-01-01 23:00:00+00:00,7.1,8.452380952380953,7.15,2.2108843537414966,43.19,81.35609756097561,229.12,83.1655571635311,83.1655571635311,µg/m³,America/Chicago
2166,"Davenport,USA",2024-01-01 18:00:00-06:00,2024-01-02 00:00:00+00:00,6.7,7.976190476190476,9.6,2.968460111317254,39.26,74.13020637898687,229.12,83.1655571635311,83.1655571635311,µg/m³,America/Chicago
2166,"Davenport,USA",2024-01-01 19:00:00-06:00,2024-01-02 01:00:00+00:00,5.4,6.428571428571429,6.96,2.1521335807050095,41.23,77.75234521575985,114.56,41.417208966015906,77.75234521575985,µg/m³,America/Chicago
2166,"Davenport,USA",2024-01-01 20:00:00-06:00,2024-01-02 02:00:00+00:00,5.4,6.428571428571429,7.34,2.2696351267779837,39.26,74.13020637898687,229.12,83.1655571635311,83.1655571635311,µg/m³,America/Chicago
2166,"Davenport,USA",2024-01-01 21:00:00-06:00,2024-01-02 03:00:00+00:00,5.8,6.904761904761904,7.34,2.2696351267779837,39.26,74.13020637898687,114.56,41.417208966015906,74.13020637898687,µg/m³,America/Chicago
2166,"Davenport,USA",2024-01-01 22:00:00-06:00,2024-01-02 04:00:00+00:00,5.1,6.071428571428571,11.48,3.54978354978355,35.34,66.92270168855535,229.12,83.1655571635311,83.1655571635311,µg/m³,America/Chicago
2166,"Davenport,USA",2024-01-01 23:00:00-06:00,2024-01-02 05:00:00+00:00,5.2,6.190476190476191,8.09,2.5015460729746444,39.26,74.13020637898687,114.56,41.417208966015906,74.13020637898687,µg/m³,America/Chicago
2166,"Davenport,USA",2024-01-02 00:00:00-06:00,2024-01-02 06:00:00+00:00,5.1,6.071428571428571,6.59,2.0377241805813235,39.26,74.13020637898687,114.56,41.417208966015906,74.13020637898687,µg/m³,America/Chicago
2166,"Davenport,USA",2024-01-02 01:00:00-06:00,2024-01-02 07:00:00+00:00,5.4,6.428571428571429,6.59,2.0377241805813235,35.34,66.92270168855535,114.56,41.417208966015906,66.92270168855535,µg/m³,America/Chicago
2166,"Davenport,USA",2024-01-02 02:00:00-06:00,2024-01-02 08:00:00+00:00,5.6,6.666666666666666,6.4,1.9789734075448362,35.34,66.92270168855535,114.56,41.417208966015906,66.92270168855535,µg/m³,America/Chicago
2166,"Davenport,USA",2024-01-02 03:00:00-06:00,2024-01-02 09:00:00+00:00,5.1,6.071428571428571,9.97,3.0828695114409403,31.41,59.69681050656661,114.56,41.417208966015906,59.69681050656661,µg/m³,America/Chicago
2166,"Davenport,USA",2024-01-02 04:00:00-06:00,2024-01-02 10:00:00+00:00,5.6,6.666666666666666,9.03,2.792207792207792,31.41,59.69681050656661,114.56,41.417208966015906,59.69681050656661,µg/m³,America/Chicago
2166,"Davenport,USA",2024-01-02 05:00:00-06:00,2024-01-02 11:00:00+00:00,6.8,8.095238095238095,8.47,2.619047619047619,29.45,56.09305816135085,114.56,41.417208966015906,56.09305816135085,µg/m³,America/Chicago
2166,"Davenport,USA",2024-01-02 06:00:00-06:00,2024-01-02 12:00:00+00:00,7.4,8.80952380952381,13.55,4.189857761286333,21.6,40.49493813273341,114.56,41.417208966015906,41.417208966015906,µg/m³,America/Chicago
2166,"Davenport,USA",2024-01-02 07:00:00-06:00,2024-01-02 13:00:00+00:00,7.5,8.928571428571429,13.55,4.189857761286333,29.45,56.09305816135085,229.12,83.1655571635311,83.1655571635311,µg/m³,America/Chicago
2166,"Davenport,USA",2024-01-02 08:00:00-06:00,2024-01-02 14:00:00+00:00,7.3,8.69047619047619,13.55,4.189857761286333,27.48,52.470919324577864,229.12,83.1655571635311,83.1655571635311,µg/m³,America/Chicago
2166,"Davenport,USA",2024-01-02 09:00:00-06:00,2024-01-02 15:00:00+00:00,7.5,8.928571428571429,13.55,4.189857761286333,25.52,47.8440194975628,229.12,83.1655571635311,83.1655571635311,µg/m³,America/Chicago
2166,"Davenport,USA",2024-01-02 10:00:00-06:00,2024-01-02 16:00:00+00:00,9.5,11.30952380952381,18.63,5.7606679035250465,23.56,44.1694788151481,229.12,83.1655571635311,83.1655571635311,µg/m³,America/Chicago
2166,"Davenport,USA",2024-01-02 11:00:00-06:00,2024-01-02 17:00:00+00:00,8.6,10.238095238095237,11.1,3.4322820037105752,31.41,59.69681050656661,229.12,83.1655571635311,83.1655571635311,µg/m³,America/Chicago
2166,"Davenport,USA",2024-01-02 12:00:00-06:00,2024-01-02 18:00:00+00:00,8.0,9.523809523809524,7.53,2.3283858998144713,37.3,70.5264540337711,229.12,83.1655571635311,83.1655571635311,µg/m³,America/Chicago
2166,"Davenport,USA",2024-01-02 13:00:00-06:00,2024-01-02 19:00:00+00:00,8.7,10.357142857142856,8.47,2.619047619047619,35.34,66.92270168855535,229.12,83.1655571635311,83.1655571635311,µg/m³,America/Chicago
2166,"Davenport,USA",2024-01-02 14:00:00-06:00,2024-01-02 20:00:00+00:00,9.3,11.071428571428573,9.6,2.968460111317254,33.37,63.30056285178236,229.12,83.1655571635311,83.1655571635311,µg/m³,America/Chicago
2166,"Davenport,USA",2024-01-02 15:00:00-06:00,2024-01-02 21:00:00+00:00,9.3,11.071428571428573,9.41,2.909709338280767,33.37,63.30056285178236,229.12,83.1655571635311,83.1655571635311,µg/m³,America/Chicago
2166,"Davenport,USA",2024-01-02 16:00:00-06:00,2024-01-02 22:00:00+00:00,8.6,10.238095238095237,9.03,2.792207792207792,31.41,59.69681050656661,229.12,83.1655571635311,83.1655571635311,µg/m³,America/Chicago
2166,"Davenport,USA",2024-01-02 17:00:00-06:00,2024-01-02 23:00:00+00:00,7.9,9.404761904761905,8.28,2.5602968460111315,31.41,59.69681050656661,229.12,83.1655571635311,83.1655571635311,µg/m³,America/Chicago
2166,"Davenport,USA",2024-01-02 18:00:00-06:00,2024-01-03 00:00:00+00:00,8.6,10.238095238095237,9.22,2.8509585652442797,25.52,47.8440194975628,229.12,83.1655571635311,83.1655571635311,µg/m³,America/Chicago
2166,"Davenport,USA",2024-01-02 19:00:00-06:00,2024-01-03 01:00:00+00:00,8.7,10.357142857142856,11.85,3.6641929499072354,23.56,44.1694788151481,229.12,83.1655571635311,83.1655571635311,µg/m³,America/Chicago
2166,"Davenport,USA",2024-01-02 20:00:00-06:00,2024-01-03 02:00:00+00:00,8.6,10.238095238095237,10.73,3.3178726035868893,25.52,47.8440194975628,229.12,83.1655571635311,83.1655571635311,µg/m³,America/Chicago
2166,"Davenport,USA",2024-01-02 21:00:00-06:00,2024-01-03 03:00:00+00:00,11.0,13.095238095238095,13.17,4.072356215213358,23.56,44.1694788151481,229.12,83.1655571635311,83.1655571635311,µg/m³,America/Chicago
2166,"Davenport,USA",2024-01-02 22:00:00-06:00,2024-01-03 04:00:00+00:00,10.0,11.904761904761905,22.58,6.982065553494125,13.74,25.75928008998875,229.12,83.1655571635311,83.1655571635311,µg/m³,America/Chicago
2166,"Davenport,USA",2024-01-02 23:00:00-06:00,2024-01-03 05:00:00+00:00,10.0,11.904761904761905,11.29,3.4910327767470624,23.56,44.1694788151481,229.12,83.1655571635311,83.1655571635311,µg/m³,America/Chicago
2166,"Davenport,USA",2024-01-03 00:00:00-06:00,2024-01-03 06:00:00+00:00,10.0,11.904761904761905,11.1,3.4322820037105752,23.56,44.1694788151481,229.12,83.1655571635311,83.1655571635311,µg/m³,America/Chicago
2166,"Davenport,USA",2024-01-03 01:00:00-06:00,2024-01-03 07:00:00+00:00,9.9,11.785714285714286,9.78,3.0241187384044523,19.63,36.80164979377577,229.12,83.1655571635311,83.1655571635311,µg/m³,America/Chicago
2166,"Davenport,USA",2024-01-03 02:00:00-06:00,2024-01-03 08:00:00+00:00,10.0,11.904761904761905,9.78,3.0241187384044523,19.63,36.80164979377577,229.12,83.1655571635311,83.1655571635311,µg/m³,America/Chicago
2166,"Davenport,USA",2024-01-03 03:00:00-06:00,2024-01-03 09:00:00+00:00,10.0,11.904761904761905,9.78,3.0241187384044523,19.63,36.80164979377577,229.12,83.1655571635311,83.1655571635311,µg/m³,America/Chicago
2166,"Davenport,USA",2024-01-03 04:00:00-06:00,2024-01-03 10:00:00+00:00,8.9,10.595238095238095,9.41,2.909709338280767,25.52,47.8440194975628,229.12,83.1655571635311,83.1655571635311,µg/m³,America/Chicago
2166,"Davenport,USA",2024-01-03 05:00:00-06:00,2024-01-03 11:00:00+00:00,7.2,8.571428571428571,9.22,2.8509585652442797,35.34,66.92270168855535,114.56,41.417208966015906,66.92270168855535,µg/m³,America/Chicago
2166,"Davenport,USA",2024-01-03 06:00:00-06:00,2024-01-03 12:00:00+00:00,6.0,7.142857142857142,10.16,3.1416202844774275,43.19,81.35609756097561,114.56,41.417208966015906,81.35609756097561,µg/m³,America/Chicago
2166,"Davenport,USA",2024-01-03 07:00:00-06:00,2024-01-03 13:00:00+00:00,5.3,6.309523809523809,10.16,3.1416202844774275,47.12,88.58198874296434,229.12,83.1655571635311,88.58198874296434,µg/m³,America/Chicago
2166,"Davenport,USA",2024-01-03 08:00:00-06:00,2024-01-03 14:00:00+00:00,5.8,6.904761904761904,10.16,3.1416202844774275,47.12,88.58198874296434,229.12,83.1655571635311,88.58198874296434,µg/m³,America/Chicago
2166,"Davenport,USA",2024-01-03 09:00:00-06:00,2024-01-03 15:00:00+00:00,6.2,7.380952380952381,10.16,3.1416202844774275,47.12,88.58198874296434,229.12,83.1655571635311,88.58198874296434,µg/m³,America/Chicago
2166,"Davenport,USA",2024-01-03 10:00:00-06:00,2024-01-03 16:00:00+00:00,6.4,7.6190476190476195,10.16,3.1416202844774275,47.12,88.58198874296434,114.56,41.417208966015906,88.58198874296434,µg/m³,America/Chicago
2166,"Davenport,USA",2024-01-03 11:00:00-06:00,2024-01-03 17:00:00+00:00,6.5,7.738095238095238,7.9,2.4427952999381572,47.12,88.58198874296434,114.56,41.417208966015906,88.58198874296434,µg/m³,America/Chicago
2166,"Davenport,USA",2024-01-03 12:00:00-06:00,2024-01-03 18:00:00+00:00,6.6,7.857142857142857,7.53,2.3283858998144713,47.12,88.58198874296434,114.56,41.417208966015906,88.58198874296434,µg/m³,America/Chicago
2166,"Davenport,USA",2024-01-03 13:00:00-06:00,2024-01-03 19:00:00+00:00,6.6,7.857142857142857,7.34,2.2696351267779837,45.15,84.95984990619138,114.56,41.417208966015906,84.95984990619138,µg/m³,America/Chicago
2166,"Davenport,USA",2024-01-03 14:00:00-06:00,2024-01-03 20:00:00+00:00,5.9,7.023809523809525,6.02,1.8614718614718613,49.08,92.18574108818012,114.56,41.417208966015906,92.18574108818012,µg/m³,America/Chicago
2166,"Davenport,USA",2024-01-03 15:00:00-06:00,2024-01-03 21:00:00+00:00,6.2,7.380952380952381,7.53,2.3283858998144713,49.08,92.18574108818012,229.12,83.1655571635311,92.18574108818012,µg/m³,America/Chicago
2166,"Davenport,USA",2024-01-03 16:00:00-06:00,2024-01-03 22:00:00+00:00,6.9,8.214285714285715,10.54,3.2591218305504017,45.15,84.95984990619138,229.12,83.1655571635311,84.95984990619138,µg/m³,America/Chicago
2166,"Davenport,USA",2024-01-03 17:00:00-06:00,2024-01-03 23:00:00+00:00,7.2,8.571428571428571,13.74,4.248608534322821,39.26,74.13020637898687,229.12,83.1655571635311,83.1655571635311,µg/m³,America/Chicago
2166,"Davenport,USA",2024-01-03 18:00:00-06:00,2024-01-04 00:00:00+00:00,7.9,9.404761904761905,13.36,4.1311069882498455,37.3,70.5264540337711,229.12,83.1655571635311,83.1655571635311,µg/m³,America/Chicago
2166,"Davenport,USA",2024-01-03 19:00:00-06:00,2024-01-04 01:00:00+00:00,9.6,11.428571428571429,12.42,3.8404452690166977,31.41,59.69681050656661,229.12,83.1655571635311,83.1655571635311,µg/m³,America/Chicago
2166,"Davenport,USA",2024-01-03 20:00:00-06:00,2024-01-04 02:00:00+00:00,10.0,11.904761904761905,12.04,3.7229437229437226,29.45,56.09305816135085,229.12,83.1655571635311,83.1655571635311,µg/m³,America/Chicago
2166,"Davenport,USA",2024-01-03 21:00:00-06:00,2024-01-04 03:00:00+00:00,9.4,11.190476190476192,14.11,4.363017934446506,31.41,59.69681050656661,229.12,83.1655571635311,83.1655571635311,µg/m³,America/Chicago
2166,"Davenport,USA",2024-01-03 22:00:00-06:00,2024-01-04 04:00:00+00:00,9.3,11.071428571428573,12.98,4.013605442176871,33.37,63.30056285178236,229.12,83.1655571635311,83.1655571635311,µg/m³,America/Chicago
2166,"Davenport,USA",2024-01-03 23:00:00-06:00,2024-01-04 05:00:00+00:00,9.3,11.071428571428573,13.55,4.189857761286333,33.37,63.30056285178236,229.12,83.1655571635311,83.1655571635311,µg/m³,America/Chicago
2166,"Davenport,USA",2024-01-04 00:00:00-06:00,2024-01-04 06:00:00+00:00,8.4,10.0,10.91,3.373531230674088,35.34,66.92270168855535,229.12,83.1655571635311,83.1655571635311,µg/m³,America/Chicago
2166,"Davenport,USA",2024-01-04 01:00:00-06:00,2024-01-04 07:00:00+00:00,8.0,9.523809523809524,12.42,3.8404452690166977,37.3,70.5264540337711,229.12,83.1655571635311,83.1655571635311,µg/m³,America/Chicago
2166,"Davenport,USA",2024-01-04 02:00:00-06:00,2024-01-04 08:00:00+00:00,7.2,8.571428571428571,12.42,3.8404452690166977,37.3,70.5264540337711,0.0,0.0,70.5264540337711,µg/m³,America/Chicago
2166,"Davenport,USA",2024-01-04 03:00:00-06:00,2024-01-04 09:00:00+00:00,5.6,6.666666666666666,12.98,4.013605442176871,41.23,77.75234521575985,0.0,0.0,77.75234521575985,µg/m³,America/Chicago
2166,"Davenport,USA",2024-01-04 04:00:00-06:00,2024-01-04 10:00:00+00:00,5.2,6.190476190476191,11.67,3.608534322820037,43.19,81.35609756097561,0.0,0.0,81.35609756097561,µg/m³,America/Chicago
2166,"Davenport,USA",2024-01-04 05:00:00-06:00,2024-01-04 11:00:00+00:00,4.5,5.357142857142857,12.04,3.7229437229437226,43.19,81.35609756097561,229.12,83.1655571635311,83.1655571635311,µg/m³,America/Chicago
2166,"Davenport,USA",2024-01-04 06:00:00-06:00,2024-01-04 12:00:00+00:00,4.1,4.8809523809523805,7.9,2.4427952999381572,49.08,92.18574108818012,229.12,83.1655571635311,92.18574108818012,µg/m³,America/Chicago
2166,"Davenport,USA",2024-01-04 07:00:00-06:00,2024-01-04 13:00:00+00:00,4.6,5.476190476190475,7.9,2.4427952999381572,49.08,92.18574108818012,229.12,83.1655571635311,92.18574108818012,µg/m³,America/Chicago
2166,"Davenport,USA",2024-01-04 08:00:00-06:00,2024-01-04 14:00:00+00:00,5.2,6.190476190476191,7.9,2.4427952999381572,51.04,95.78949343339588,229.12,83.1655571635311,95.78949343339588,µg/m³,America/Chicago
2166,"Davenport,USA",2024-01-04 09:00:00-06:00,2024-01-04 15:00:00+00:00,5.1,6.071428571428571,7.9,2.4427952999381572,53.01,99.41163227016887,229.12,83.1655571635311,99.41163227016887,µg/m³,America/Chicago
2166,"Davenport,USA",2024-01-04 10:00:00-06:00,2024-01-04 16:00:00+00:00,5.6,6.666666666666666,6.77,2.093382807668522,53.01,99.41163227016887,229.12,83.1655571635311,99.41163227016887,µg/m³,America/Chicago
2166,"Davenport,USA",2024-01-04 11:00:00-06:00,2024-01-04 17:00:00+00:00,6.6,7.857142857142857,8.66,2.6777983920841066,53.01,99.41163227016887,229.12,83.1655571635311,99.41163227016887,µg/m³,America/Chicago
2166,"Davenport,USA",2024-01-04 12:00:00-06:00,2024-01-04 18:00:00+00:00,9.6,11.428571428571429,10.73,3.3178726035868893,49.08,92.18574108818012,229.12,83.1655571635311,92.18574108818012,µg/m³,America/Chicago
2166,"Davenport,USA",2024-01-04 13:00:00-06:00,2024-01-04 19:00:00+00:00,9.3,11.071428571428573,7.71,2.3840445269016697,51.04,95.78949343339588,229.12,83.1655571635311,95.78949343339588,µg/m³,America/Chicago
2166,"Davenport,USA",2024-01-04 14:00:00-06:00,2024-01-04 20:00:00+00:00,7.7,9.166666666666666,5.64,1.7439703153988868,54.97,103.99587396849212,229.12,83.1655571635311,103.99587396849212,µg/m³,America/Chicago
2166,"Davenport,USA",2024-01-04 15:00:00-06:00,2024-01-04 21:00:00+00:00,6.7,7.976190476190476,5.83,1.8027210884353742,54.97,103.99587396849212,229.12,83.1655571635311,103.99587396849212,µg/m³,America/Chicago
2166,"Davenport,USA",2024-01-04 16:00:00-06:00,2024-01-04 22:00:00+00:00,6.9,8.214285714285715,9.03,2.792207792207792,51.04,95.78949343339588,229.12,83.1655571635311,95.78949343339588,µg/m³,America/Chicago
2166,"Davenport,USA",2024-01-04 17:00:00-06:00,2024-01-04 23:00:00+00:00,7.7,9.166666666666666,12.79,3.954854669140383,47.12,88.58198874296434,229.12,83.1655571635311,88.58198874296434,µg/m³,America/Chicago
2166,"Davenport,USA",2024-01-04 18:00:00-06:00,2024-01-05 00:00:00+00:00,8.1,9.642857142857142,26.34,8.144712430426717,31.41,59.69681050656661,229.12,83.1655571635311,83.1655571635311,µg/m³,America/Chicago
2166,"Davenport,USA",2024-01-04 19:00:00-06:00,2024-01-05 01:00:00+00:00,9.7,11.547619047619047,43.28,13.382807668521956,9.82,18.410198725159354,343.68,124.74833574529669,124.74833574529669,µg/m³,America/Chicago
2166,"Davenport,USA",2024-01-04 20:00:00-06:00,2024-01-05 02:00:00+00:00,11.0,13.095238095238095,56.45,17.455163883735313,0.0,0.0,458.24,166.33111432706224,166.33111432706224,µg/m³,America/Chicago
