location_id,location_name,datetimeLocal,datetimeUtc,pm25,AQI_pm25,pm10,AQI_pm10,o3,AQI_o3,co,AQI_co,AQI,unit,timezone
1364,Hope,2023-12-31 17:00:00-08:00,2024-01-01 01:00:00+00:00,3.1,3.6904761904761907,7.0,2.1645021645021645,11.78,22.08473940757405,18.82,270.04615384615386,270.04615384615386,µg/m³,America/Vancouver
1364,Hope,2023-12-31 18:00:00-08:00,2024-01-01 02:00:00+00:00,7.2,8.571428571428571,13.0,4.019789734075449,1.96,3.6745406824146976,28.22,270.04615384615386,270.04615384615386,µg/m³,America/Vancouver
1364,Hope,2023-12-31 19:00:00-08:00,2024-01-01 03:00:00+00:00,4.9,5.833333333333334,10.0,3.0921459492888066,9.82,18.410198725159354,13.92,173.86666666666667,173.86666666666667,µg/m³,America/Vancouver
1364,Hope,2023-12-31 20:00:00-08:00,2024-01-01 04:00:00+00:00,4.8,5.714285714285714,7.0,2.1645021645021645,3.93,7.367829021372328,16.75,217.49999999999997,217.49999999999997,µg/m³,America/Vancouver
1364,Hope,2023-12-31 21:00:00-08:00,2024-01-01 05:00:00+00:00,4.7,5.595238095238096,9.0,2.782931354359926,3.93,7.367829021372328,15.43,192.83846153846153,192.83846153846153,µg/m³,America/Vancouver
1364,Hope,2023-12-31 22:00:00-08:00,2024-01-01 06:00:00+00:00,4.7,5.595238095238096,6.0,1.8552875695732838,3.93,7.367829021372328,15.43,192.83846153846153,192.83846153846153,µg/m³,America/Vancouver
1364,Hope,2023-12-31 23:00:00-08:00,2024-01-01 07:00:00+00:00,4.7,5.595238095238096,8.0,2.473716759431045,3.93,7.367829021372328,15.43,192.83846153846153,192.83846153846153,µg/m³,America/Vancouver
1364,Hope,2024-01-01 00:00:00-08:00,2024-01-01 08:00:00+00:00,4.0,4.761904761904762,7.0,2.1645021645021645,3.93,7.367829021372328,12.42,155.02051282051283,155.02051282051283,µg/m³,America/Vancouver
1364,Hope,2024-01-01 01:00:00-08:00,2024-01-01 09:00:00+00:00,5.4,6.428571428571429,9.0,2.782931354359926,1.96,3.6745406824146976,11.48,143.46666666666667,143.46666666666667,µg/m³,America/Vancouver
1364,Hope,2024-01-01 02:00:00-08:00,2024-01-01 10:00:00+00:00,3.8,4.523809523809524,8.0,2.473716759431045,5.89,11.042369703787026,7.9,98.74358974358975,98.74358974358975,µg/m³,America/Vancouver
1364,Hope,2024-01-01 03:00:00-08:00,2024-01-01 11:00:00+00:00,2.2,2.619047619047619,4.0,1.2368583797155226,7.85,14.716910386201723,6.59,82.28461538461538,82.28461538461538,µg/m³,America/Vancouver
1364,Hope,2024-01-01 04:00:00-08:00,2024-01-01 12:00:00+00:00,1.7,2.0238095238095237,3.0,0.9276437847866419,11.78,22.08473940757405,4.52,56.276923076923076,56.276923076923076,µg/m³,America/Vancouver
1364,Hope,2024-01-01 05:00:00-08:00,2024-01-01 13:00:00+00:00,1.1,1.3095238095238095,2.0,0.6184291898577613,15.71,29.452568428946382,3.95,49.375,49.375,µg/m³,America/Vancouver
1364,Hope,2024-01-01 06:00:00-08:00,2024-01-01 14:00:00+00:00,1.1,1.3095238095238095,3.0,0.9276437847866419,13.74,25.75928008998875,5.27,65.7,65.7,µg/m³,America/Vancouver
1364,Hope,2024-01-01 07:00:00-08:00,2024-01-01 15:00:00+00:00,1.1,1.3095238095238095,3.0,0.9276437847866419,11.78,22.08473940757405,8.09,65.7,65.7,µg/m³,America/Vancouver
1364,Hope,2024-01-01 08:00:00-08:00,2024-01-01 16:00:00+00:00,1.0,1.1904761904761905,4.0,1.2368583797155226,9.82,18.410198725159354,8.66,108.03589743589744,108.03589743589744,µg/m³,America/Vancouver
1364,Hope,2024-01-01 09:00:00-08:00,2024-01-01 17:00:00+00:00,1.0,1.1904761904761905,3.0,0.9276437847866419,11.78,22.08473940757405,6.59,82.28461538461538,82.28461538461538,µg/m³,America/Vancouver
1364,Hope,2024-01-01 10:00:00-08:00,2024-01-01 18:00:00+00:00,3.3,3.9285714285714284,5.0,1.5460729746444033,15.71,29.452568428946382,4.7,58.53846153846155,58.53846153846155,µg/m³,America/Vancouver
1364,Hope,2024-01-01 11:00:00-08:00,2024-01-01 19:00:00+00:00,1.4,1.6666666666666665,3.0,0.9276437847866419,15.71,29.452568428946382,6.4,79.8974358974359,79.8974358974359,µg/m³,America/Vancouver
1364,Hope,2024-01-01 12:00:00-08:00,2024-01-01 20:00:00+00:00,1.7,2.0238095238095237,3.0,0.9276437847866419,13.74,25.75928008998875,10.91,136.3051282051282,136.3051282051282,µg/m³,America/Vancouver
1364,Hope,2024-01-01 13:00:00-08:00,2024-01-01 21:00:00+00:00,1.7,2.0238095238095237,4.0,1.2368583797155226,19.63,36.80164979377577,7.71,96.35641025641024,96.35641025641024,µg/m³,America/Vancouver
1364,Hope,2024-01-01 14:00:00-08:00,2024-01-01 22:00:00+00:00,1.3,1.5476190476190477,5.0,1.5460729746444033,21.6,40.49493813273341,6.59,82.28461538461538,82.28461538461538,µg/m³,America/Vancouver
1364,Hope,2024-01-01 15:00:00-08:00,2024-01-01 23:00:00+00:00,1.4,1.6666666666666665,3.0,0.9276437847866419,19.63,36.80164979377577,9.41,117.45897435897436,117.45897435897436,µg/m³,America/Vancouver
1364,Hope,2024-01-01 16:00:00-08:00,2024-01-02 00:00:00+00:00,2.6,3.0952380952380953,5.0,1.5460729746444033,11.78,22.08473940757405,13.55,169.21794871794873,169.21794871794873,µg/m³,America/Vancouver
1364,Hope,2024-01-01 17:00:00-08:00,2024-01-02 01:00:00+00:00,3.8,4.523809523809524,5.0,1.5460729746444033,9.82,18.410198725159354,12.61,157.40769230769232,157.40769230769232,µg/m³,America/Vancouver
1364,Hope,2024-01-01 18:00:00-08:00,2024-01-02 02:00:00+00:00,3.6,4.285714285714286,4.0,1.2368583797155226,9.82,18.410198725159354,11.85,148.1153846153846,148.1153846153846,µg/m³,America/Vancouver
1364,Hope,2024-01-01 19:00:00-08:00,2024-01-02 03:00:00+00:00,3.8,4.523809523809524,5.0,1.5460729746444033,5.89,11.042369703787026,11.48,143.46666666666667,143.46666666666667,µg/m³,America/Vancouver
1364,Hope,2024-01-01 20:00:00-08:00,2024-01-02 04:00:00+00:00,4.0,4.761904761904762,5.0,1.5460729746444033,3.93,7.367829021372328,11.67,145.85384615384615,145.85384615384615,µg/m³,America/Vancouver
1364,Hope,2024-01-01 21:00:00-08:00,2024-01-02 05:00:00+00:00,3.4,4.0476190476190474,4.0,1.2368583797155226,3.93,7.367829021372328,12.23,152.63333333333335,152.63333333333335,µg/m³,America/Vancouver
1364,Hope,2024-01-01 22:00:00-08:00,2024-01-02 06:00:00+00:00,3.1,3.6904761904761907,4.0,1.2368583797155226,3.93,7.367829021372328,12.04,152.63333333333335,152.63333333333335,µg/m³,America/Vancouver
1364,Hope,2024-01-01 23:00:00-08:00,2024-01-02 07:00:00+00:00,2.9,3.452380952380952,4.0,1.2368583797155226,1.96,3.6745406824146976,12.61,157.40769230769232,157.40769230769232,µg/m³,America/Vancouver
1364,Hope,2024-01-02 00:00:00-08:00,2024-01-02 08:00:00+00:00,3.8,4.523809523809524,4.0,1.2368583797155226,1.96,3.6745406824146976,13.36,166.83076923076922,166.83076923076922,µg/m³,America/Vancouver
1364,Hope,2024-01-02 01:00:00-08:00,2024-01-02 09:00:00+00:00,2.8,3.333333333333333,3.0,0.9276437847866419,3.93,7.367829021372328,12.04,166.83076923076922,166.83076923076922,µg/m³,America/Vancouver
1364,Hope,2024-01-02 02:00:00-08:00,2024-01-02 10:00:00+00:00,2.5,2.9761904761904763,4.0,1.2368583797155226,1.96,3.6745406824146976,12.42,155.02051282051283,155.02051282051283,µg/m³,America/Vancouver
1364,Hope,2024-01-02 03:00:00-08:00,2024-01-02 11:00:00+00:00,2.3,2.7380952380952377,2.0,0.6184291898577613,1.96,3.6745406824146976,11.85,148.1153846153846,148.1153846153846,µg/m³,America/Vancouver
1364,Hope,2024-01-02 04:00:00-08:00,2024-01-02 12:00:00+00:00,1.8,2.142857142857143,2.0,0.6184291898577613,5.89,11.042369703787026,11.29,141.07948717948716,141.07948717948716,µg/m³,America/Vancouver
1364,Hope,2024-01-02 05:00:00-08:00,2024-01-02 13:00:00+00:00,1.8,2.142857142857143,2.0,0.6184291898577613,9.82,18.410198725159354,9.78,122.1076923076923,122.1076923076923,µg/m³,America/Vancouver
1364,Hope,2024-01-02 06:00:00-08:00,2024-01-02 14:00:00+00:00,1.7,2.0238095238095237,3.0,0.9276437847866419,11.78,22.08473940757405,10.91,136.3051282051282,136.3051282051282,µg/m³,America/Vancouver
1364,Hope,2024-01-02 07:00:00-08:00,2024-01-02 15:00:00+00:00,2.2,2.619047619047619,3.0,0.9276437847866419,13.74,25.75928008998875,9.22,115.07179487179488,115.07179487179488,µg/m³,America/Vancouver
1364,Hope,2024-01-02 08:00:00-08:00,2024-01-02 16:00:00+00:00,1.9,2.261904761904762,4.0,1.2368583797155226,13.74,25.75928008998875,9.41,117.45897435897436,117.45897435897436,µg/m³,America/Vancouver
1364,Hope,2024-01-02 09:00:00-08:00,2024-01-02 17:00:00+00:00,1.9,2.261904761904762,4.0,1.2368583797155226,15.71,29.452568428946382,8.66,108.03589743589744,108.03589743589744,µg/m³,America/Vancouver
1364,Hope,2024-01-02 10:00:00-08:00,2024-01-02 18:00:00+00:00,2.0,2.380952380952381,3.0,0.9276437847866419,23.56,44.1694788151481,6.77,84.54615384615384,84.54615384615384,µg/m³,America/Vancouver
1364,Hope,2024-01-02 11:00:00-08:00,2024-01-02 19:00:00+00:00,2.2,2.619047619047619,3.0,0.9276437847866419,29.45,56.09305816135085,6.96,86.93333333333334,86.93333333333334,µg/m³,America/Vancouver
1364,Hope,2024-01-02 12:00:00-08:00,2024-01-02 20:00:00+00:00,2.1,2.5,2.0,0.6184291898577613,33.37,63.30056285178236,5.46,68.08717948717948,68.08717948717948,µg/m³,America/Vancouver
1364,Hope,2024-01-02 13:00:00-08:00,2024-01-02 21:00:00+00:00,2.3,2.7380952380952377,3.0,0.9276437847866419,31.41,59.69681050656661,7.15,89.32051282051282,89.32051282051282,µg/m³,America/Vancouver
1364,Hope,2024-01-02 14:00:00-08:00,2024-01-02 22:00:00+00:00,2.3,2.7380952380952377,3.0,0.9276437847866419,31.41,59.69681050656661,6.59,82.28461538461538,82.28461538461538,µg/m³,America/Vancouver
1364,Hope,2024-01-02 15:00:00-08:00,2024-01-02 23:00:00+00:00,2.3,2.7380952380952377,4.0,1.2368583797155226,31.41,59.69681050656661,8.09,82.28461538461538,82.28461538461538,µg/m³,America/Vancouver
1364,Hope,2024-01-02 16:00:00-08:00,2024-01-03 00:00:00+00:00,3.2,3.8095238095238098,4.0,1.2368583797155226,31.41,59.69681050656661,6.4,79.8974358974359,79.8974358974359,µg/m³,America/Vancouver
1364,Hope,2024-01-02 17:00:00-08:00,2024-01-03 01:00:00+00:00,4.0,4.761904761904762,4.0,1.2368583797155226,27.48,52.470919324577864,10.35,129.26923076923077,129.26923076923077,µg/m³,America/Vancouver
1364,Hope,2024-01-02 18:00:00-08:00,2024-01-03 02:00:00+00:00,4.4,5.238095238095238,4.0,1.2368583797155226,25.52,47.8440194975628,7.34,91.7076923076923,91.7076923076923,µg/m³,America/Vancouver
1364,Hope,2024-01-02 19:00:00-08:00,2024-01-03 03:00:00+00:00,4.5,5.357142857142857,4.0,1.2368583797155226,21.6,40.49493813273341,7.9,98.74358974358975,98.74358974358975,µg/m³,America/Vancouver
1364,Hope,2024-01-02 20:00:00-08:00,2024-01-03 04:00:00+00:00,4.0,4.761904761904762,4.0,1.2368583797155226,17.67,33.12710911136108,12.98,162.05641025641026,162.05641025641026,µg/m³,America/Vancouver
1364,Hope,2024-01-02 21:00:00-08:00,2024-01-03 05:00:00+00:00,4.1,4.8809523809523805,4.0,1.2368583797155226,17.67,33.12710911136108,11.1,138.69230769230768,138.69230769230768,µg/m³,America/Vancouver
1364,Hope,2024-01-02 22:00:00-08:00,2024-01-03 06:00:00+00:00,3.3,3.9285714285714284,4.0,1.2368583797155226,19.63,36.80164979377577,9.41,117.45897435897436,117.45897435897436,µg/m³,America/Vancouver
1364,Hope,2024-01-02 23:00:00-08:00,2024-01-03 07:00:00+00:00,3.2,3.8095238095238098,4.0,1.2368583797155226,19.63,36.80164979377577,9.78,122.1076923076923,122.1076923076923,µg/m³,America/Vancouver
1364,Hope,2024-01-03 00:00:00-08:00,2024-01-03 08:00:00+00:00,2.9,3.452380952380952,3.0,0.9276437847866419,19.63,36.80164979377577,9.78,122.1076923076923,122.1076923076923,µg/m³,America/Vancouver
1364,Hope,2024-01-03 01:00:00-08:00,2024-01-03 09:00:00+00:00,2.9,3.452380952380952,4.0,1.2368583797155226,17.67,33.12710911136108,10.73,134.04358974358973,134.04358974358973,µg/m³,America/Vancouver
1364,Hope,2024-01-03 02:00:00-08:00,2024-01-03 10:00:00+00:00,2.9,3.452380952380952,5.0,1.5460729746444033,17.67,33.12710911136108,9.6,119.84615384615384,119.84615384615384,µg/m³,America/Vancouver
1364,Hope,2024-01-03 03:00:00-08:00,2024-01-03 11:00:00+00:00,3.5,4.166666666666667,4.0,1.2368583797155226,13.74,25.75928008998875,12.98,162.05641025641026,162.05641025641026,µg/m³,America/Vancouver
1364,Hope,2024-01-03 04:00:00-08:00,2024-01-03 12:00:00+00:00,3.5,4.166666666666667,4.0,1.2368583797155226,11.78,22.08473940757405,13.55,169.21794871794873,169.21794871794873,µg/m³,America/Vancouver
1364,Hope,2024-01-03 05:00:00-08:00,2024-01-03 13:00:00+00:00,3.7,4.404761904761905,6.0,1.8552875695732838,9.82,18.410198725159354,12.61,157.40769230769232,157.40769230769232,µg/m³,America/Vancouver
1364,Hope,2024-01-03 06:00:00-08:00,2024-01-03 14:00:00+00:00,3.9,4.642857142857142,5.0,1.5460729746444033,5.89,11.042369703787026,15.05,188.06410256410257,188.06410256410257,µg/m³,America/Vancouver
1364,Hope,2024-01-03 07:00:00-08:00,2024-01-03 15:00:00+00:00,3.6,4.285714285714286,6.0,1.8552875695732838,7.85,14.716910386201723,14.11,176.25384615384615,176.25384615384615,µg/m³,America/Vancouver
1364,Hope,2024-01-03 08:00:00-08:00,2024-01-03 16:00:00+00:00,5.0,5.9523809523809526,7.0,2.1645021645021645,5.89,11.042369703787026,16.56,212.676923076923,212.676923076923,µg/m³,America/Vancouver
1364,Hope,2024-01-03 09:00:00-08:00,2024-01-03 17:00:00+00:00,5.6,6.666666666666666,7.0,2.1645021645021645,3.93,7.367829021372328,15.62,195.225641025641,195.225641025641,µg/m³,America/Vancouver
1364,Hope,2024-01-03 10:00:00-08:00,2024-01-03 18:00:00+00:00,4.9,5.833333333333334,6.0,1.8552875695732838,7.85,14.716910386201723,13.92,173.86666666666667,173.86666666666667,µg/m³,America/Vancouver
1364,Hope,2024-01-03 11:00:00-08:00,2024-01-03 19:00:00+00:00,5.5,6.5476190476190474,6.0,1.8552875695732838,5.89,11.042369703787026,15.05,188.06410256410257,188.06410256410257,µg/m³,America/Vancouver
1364,Hope,2024-01-03 12:00:00-08:00,2024-01-03 20:00:00+00:00,5.4,6.428571428571429,6.0,1.8552875695732838,3.93,7.367829021372328,15.43,192.83846153846153,192.83846153846153,µg/m³,America/Vancouver
1364,Hope,2024-01-03 13:00:00-08:00,2024-01-03 21:00:00+00:00,5.1,6.071428571428571,6.0,1.8552875695732838,5.89,11.042369703787026,14.68,183.4153846153846,183.4153846153846,µg/m³,America/Vancouver
1364,Hope,2024-01-03 14:00:00-08:00,2024-01-03 22:00:00+00:00,4.6,5.476190476190475,6.0,1.8552875695732838,5.89,11.042369703787026,13.36,166.83076923076922,166.83076923076922,µg/m³,America/Vancouver
1364,Hope,2024-01-03 15:00:00-08:00,2024-01-03 23:00:00+00:00,4.7,5.595238095238096,6.0,1.8552875695732838,5.89,11.042369703787026,12.04,166.83076923076922,166.83076923076922,µg/m³,America/Vancouver
1364,Hope,2024-01-03 16:00:00-08:00,2024-01-04 00:00:00+00:00,7.2,8.571428571428571,6.0,1.8552875695732838,1.96,3.6745406824146976,13.74,171.6051282051282,171.6051282051282,µg/m³,America/Vancouver
1364,Hope,2024-01-03 17:00:00-08:00,2024-01-04 01:00:00+00:00,8.4,10.0,7.0,2.1645021645021645,1.96,3.6745406824146976,13.55,169.21794871794873,169.21794871794873,µg/m³,America/Vancouver
1364,Hope,2024-01-03 18:00:00-08:00,2024-01-04 02:00:00+00:00,9.9,11.785714285714286,7.0,2.1645021645021645,1.96,3.6745406824146976,12.61,157.40769230769232,157.40769230769232,µg/m³,America/Vancouver
1364,Hope,2024-01-03 19:00:00-08:00,2024-01-04 03:00:00+00:00,8.3,9.880952380952381,7.0,2.1645021645021645,1.96,3.6745406824146976,11.29,141.07948717948716,141.07948717948716,µg/m³,America/Vancouver
1364,Hope,2024-01-03 20:00:00-08:00,2024-01-04 04:00:00+00:00,8.9,10.595238095238095,7.0,2.1645021645021645,1.96,3.6745406824146976,10.35,129.26923076923077,129.26923076923077,µg/m³,America/Vancouver
1364,Hope,2024-01-03 21:00:00-08:00,2024-01-04 05:00:00+00:00,6.3,7.5,7.0,2.1645021645021645,1.96,3.6745406824146976,9.41,117.45897435897436,117.45897435897436,µg/m³,America/Vancouver
1364,Hope,2024-01-03 22:00:00-08:00,2024-01-04 06:00:00+00:00,8.3,9.880952380952381,7.0,2.1645021645021645,1.96,3.6745406824146976,8.84,110.2974358974359,110.2974358974359,µg/m³,America/Vancouver
1364,Hope,2024-01-03 23:00:00-08:00,2024-01-04 07:00:00+00:00,7.0,8.333333333333334,7.0,2.1645021645021645,1.96,3.6745406824146976,8.84,110.2974358974359,110.2974358974359,µg/m³,America/Vancouver
1364,Hope,2024-01-04 00:00:00-08:00,2024-01-04 08:00:00+00:00,8.3,9.880952380952381,7.0,2.1645021645021645,1.96,3.6745406824146976,7.71,96.35641025641024,96.35641025641024,µg/m³,America/Vancouver
1364,Hope,2024-01-04 01:00:00-08:00,2024-01-04 09:00:00+00:00,6.1,7.261904761904761,6.0,1.8552875695732838,0.0,0.0,6.77,84.54615384615384,84.54615384615384,µg/m³,America/Vancouver
1364,Hope,2024-01-04 02:00:00-08:00,2024-01-04 10:00:00+00:00,5.2,6.190476190476191,6.0,1.8552875695732838,1.96,3.6745406824146976,7.34,91.7076923076923,91.7076923076923,µg/m³,America/Vancouver
1364,Hope,2024-01-04 03:00:00-08:00,2024-01-04 11:00:00+00:00,5.0,5.9523809523809526,5.0,1.5460729746444033,1.96,3.6745406824146976,7.34,91.7076923076923,91.7076923076923,µg/m³,America/Vancouver
1364,Hope,2024-01-04 04:00:00-08:00,2024-01-04 12:00:00+00:00,4.6,5.476190476190475,5.0,1.5460729746444033,1.96,3.6745406824146976,5.46,68.08717948717948,68.08717948717948,µg/m³,America/Vancouver
1364,Hope,2024-01-04 05:00:00-08:00,2024-01-04 13:00:00+00:00,4.8,5.714285714285714,6.0,1.8552875695732838,1.96,3.6745406824146976,5.46,68.08717948717948,68.08717948717948,µg/m³,America/Vancouver
1364,Hope,2024-01-04 06:00:00-08:00,2024-01-04 14:00:00+00:00,5.6,6.666666666666666,6.0,1.8552875695732838,1.96,3.6745406824146976,5.46,68.08717948717948,68.08717948717948,µg/m³,America/Vancouver
1364,Hope,2024-01-04 07:00:00-08:00,2024-01-04 15:00:00+00:00,6.7,7.976190476190476,6.0,1.8552875695732838,1.96,3.6745406824146976,6.02,75.12307692307692,75.12307692307692,µg/m³,America/Vancouver
1364,Hope,2024-01-04 08:00:00-08:00,2024-01-04 16:00:00+00:00,5.5,6.5476190476190474,6.0,1.8552875695732838,1.96,3.6745406824146976,8.09,75.12307692307692,75.12307692307692,µg/m³,America/Vancouver
1364,Hope,2024-01-04 09:00:00-08:00,2024-01-04 17:00:00+00:00,5.4,6.428571428571429,8.0,2.473716759431045,1.96,3.6745406824146976,11.29,141.07948717948716,141.07948717948716,µg/m³,America/Vancouver
1364,Hope,2024-01-04 10:00:00-08:00,2024-01-04 18:00:00+00:00,2.9,3.452380952380952,6.0,1.8552875695732838,1.96,3.6745406824146976,12.42,155.02051282051283,155.02051282051283,µg/m³,America/Vancouver
1364,Hope,2024-01-04 11:00:00-08:00,2024-01-04 19:00:00+00:00,2.1,2.5,5.0,1.5460729746444033,17.67,33.12710911136108,17.69,241.3615384615385,241.3615384615385,µg/m³,America/Vancouver
1364,Hope,2024-01-04 12:00:00-08:00,2024-01-04 20:00:00+00:00,1.8,2.142857142857143,2.0,0.6184291898577613,31.41,59.69681050656661,13.74,171.6051282051282,171.6051282051282,µg/m³,America/Vancouver
1364,Hope,2024-01-04 13:00:00-08:00,2024-01-04 21:00:00+00:00,1.4,1.6666666666666665,3.0,0.9276437847866419,43.19,81.35609756097561,7.53,94.09487179487179,94.09487179487179,µg/m³,America/Vancouver
1364,Hope,2024-01-04 14:00:00-08:00,2024-01-04 22:00:00+00:00,1.4,1.6666666666666665,3.0,0.9276437847866419,43.19,81.35609756097561,8.66,108.03589743589744,108.03589743589744,µg/m³,America/Vancouver
1364,Hope,2024-01-04 15:00:00-08:00,2024-01-04 23:00:00+00:00,1.7,2.0238095238095237,4.0,1.2368583797155226,43.19,81.35609756097561,10.54,131.65641025641025,131.65641025641025,µg/m³,America/Vancouver
1364,Hope,2024-01-04 16:00:00-08:00,2024-01-05 00:00:00+00:00,2.4,2.857142857142857,5.0,1.5460729746444033,43.19,81.35609756097561,9.22,115.07179487179488,115.07179487179488,µg/m³,America/Vancouver
1364,Hope,2024-01-04 17:00:00-08:00,2024-01-05 01:00:00+00:00,3.1,3.6904761904761907,6.0,1.8552875695732838,47.12,88.58198874296434,9.03,112.68461538461538,112.68461538461538,µg/m³,America/Vancouver
1364,Hope,2024-01-04 18:00:00-08:00,2024-01-05 02:00:00+00:00,3.5,4.166666666666667,6.0,1.8552875695732838,47.12,88.58198874296434,11.48,143.46666666666667,143.46666666666667,µg/m³,America/Vancouver
1364,Hope,2024-01-04 19:00:00-08:00,2024-01-05 03:00:00+00:00,4.2,5.0,5.0,1.5460729746444033,31.41,59.69681050656661,18.82,270.04615384615386,270.04615384615386,µg/m³,America/Vancouver
1364,Hope,2024-01-04 20:00:00-08:00,2024-01-05 04:00:00+00:00,5.3,6.309523809523809,6.0,1.8552875695732838,23.56,44.1694788151481,22.58,427.5435897435896,427.5435897435896,µg/m³,America/Vancouver
1364,Hope,2024-01-04 21:00:00-08:00,2024-01-05 05:00:00+00:00,4.4,5.238095238095238,7.0,2.1645021645021645,31.41,59.69681050656661,15.43,192.83846153846153,192.83846153846153,µg/m³,America/Vancouver
1364,Hope,2024-01-04 22:00:00-08:00,2024-01-05 06:00:00+00:00,5.0,5.9523809523809526,8.0,2.473716759431045,29.45,56.09305816135085,14.68,183.4153846153846,183.4153846153846,µg/m³,America/Vancouver
1364,Hope,2024-01-04 23:00:00-08:00,2024-01-05 07:00:00+00:00,4.9,5.833333333333334,7.0,2.1645021645021645,35.34,66.92270168855535,10.73,134.04358974358973,134.04358974358973,µg/m³,America/Vancouver
1364,Hope,2024-01-05 00:00:00-08:00,2024-01-05 08:00:00+00:00,6.2,7.380952380952381,9.0,2.782931354359926,37.3,70.5264540337711,10.54,131.65641025641025,131.65641025641025,µg/m³,America/Vancouver
1364,Hope,2024-01-05 01:00:00-08:00,2024-01-05 09:00:00+00:00,6.7,7.976190476190476,9.0,2.782931354359926,39.26,74.13020637898687,9.22,115.07179487179488,115.07179487179488,µg/m³,America/Vancouver
1364,Hope,2024-01-05 02:00:00-08:00,2024-01-05 10:00:00+00:00,4.5,5.357142857142857,8.0,2.473716759431045,51.04,95.78949343339588,4.7,58.53846153846155,95.78949343339588,µg/m³,America/Vancouver
1364,Hope,2024-01-05 03:00:00-08:00,2024-01-05 11:00:00+00:00,3.8,4.523809523809524,6.0,1.8552875695732838,43.19,81.35609756097561,9.78,122.1076923076923,122.1076923076923,µg/m³,America/Vancouver
1364,Hope,2024-01-05 04:00:00-08:00,2024-01-05 12:00:00+00:00,2.9,3.452380952380952,5.0,1.5460729746444033,45.15,84.95984990619138,7.15,89.32051282051282,89.32051282051282,µg/m³,America/Vancouver
1364,Hope,2024-01-05 05:00:00-08:00,2024-01-05 13:00:00+00:00,3.1,3.6904761904761907,7.0,2.1645021645021645,47.12,88.58198874296434,8.28,103.26153846153846,103.26153846153846,µg/m³,America/Vancouver
1364,Hope,2024-01-05 06:00:00-08:00,2024-01-05 14:00:00+00:00,3.0,3.571428571428571,5.0,1.5460729746444033,47.12,88.58198874296434,5.83,72.73589743589744,88.58198874296434,µg/m³,America/Vancouver
1364,Hope,2024-01-05 07:00:00-08:00,2024-01-05 15:00:00+00:00,2.5,2.9761904761904763,5.0,1.5460729746444033,45.15,84.95984990619138,6.59,82.28461538461538,84.95984990619138,µg/m³,America/Vancouver
1364,Hope,2024-01-05 08:00:00-08:00,2024-01-05 16:00:00+00:00,2.8,3.333333333333333,5.0,1.5460729746444033,45.15,84.95984990619138,7.71,96.35641025641024,96.35641025641024,µg/m³,America/Vancouver
1364,Hope,2024-01-05 09:00:00-08:00,2024-01-05 17:00:00+00:00,3.2,3.8095238095238098,5.0,1.5460729746444033,49.08,92.18574108818012,6.77,84.54615384615384,92.18574108818012,µg/m³,America/Vancouver
1364,Hope,2024-01-05 10:00:00-08:00,2024-01-05 18:00:00+00:00,3.3,3.9285714285714284,5.0,1.5460729746444033,51.04,95.78949343339588,7.15,89.32051282051282,95.78949343339588,µg/m³,America/Vancouver
1364,Hope,2024-01-05 11:00:00-08:00,2024-01-05 19:00:00+00:00,3.0,3.571428571428571,4.0,1.2368583797155226,51.04,95.78949343339588,7.15,89.32051282051282,95.78949343339588,µg/m³,America/Vancouver
1364,Hope,2024-01-05 12:00:00-08:00,2024-01-05 20:00:00+00:00,2.5,2.9761904761904763,3.0,0.9276437847866419,45.15,84.95984990619138,6.02,75.12307692307692,84.95984990619138,µg/m³,America/Vancouver
1364,Hope,2024-01-05 13:00:00-08:00,2024-01-05 21:00:00+00:00,2.4,2.857142857142857,3.0,0.9276437847866419,45.15,84.95984990619138,9.6,119.84615384615384,119.84615384615384,µg/m³,America/Vancouver
1364,Hope,2024-01-05 14:00:00-08:00,2024-01-05 22:00:00+00:00,2.0,2.380952380952381,4.0,1.2368583797155226,41.23,77.75234521575985,9.78,122.1076923076923,122.1076923076923,µg/m³,America/Vancouver
1364,Hope,2024-01-05 15:00:00-08:00,2024-01-05 23:00:00+00:00,1.7,2.0238095238095237,2.0,0.6184291898577613,49.08,92.18574108818012,3.95,49.375,92.18574108818012,µg/m³,America/Vancouver
1364,Hope,2024-01-05 16:00:00-08:00,2024-01-06 00:00:00+00:00,2.6,3.0952380952380953,2.0,0.6184291898577613,43.19,81.35609756097561,9.22,115.07179487179488,115.07179487179488,µg/m³,America/Vancouver
1364,Hope,2024-01-05 17:00:00-08:00,2024-01-06 01:00:00+00:00,4.8,5.714285714285714,4.0,1.2368583797155226,21.6,40.49493813273341,26.34,115.07179487179488,115.07179487179488,µg/m³,America/Vancouver
1364,Hope,2024-01-05 18:00:00-08:00,2024-01-06 02:00:00+00:00,3.4,4.0476190476190474,3.0,0.9276437847866419,21.6,40.49493813273341,26.34,115.07179487179488,115.07179487179488,µg/m³,America/Vancouver
1364,Hope,2024-01-05 19:00:00-08:00,2024-01-06 03:00:00+00:00,2.7,3.2142857142857144,4.0,1.2368583797155226,23.56,44.1694788151481,24.46,115.07179487179488,115.07179487179488,µg/m³,America/Vancouver
1364,Hope,2024-01-05 20:00:00-08:00,2024-01-06 04:00:00+00:00,2.2,2.619047619047619,2.0,0.6184291898577613,25.52,47.8440194975628,20.7,331.6153846153845,331.6153846153845,µg/m³,America/Vancouver
